Date/Time	Device Serial number	Reason	Detected gas	IMS_rel1	IMS_rel2	IMS_rel3	IMS_rel4	IMS_rel5	IMS_rel6	IMS_rel7	IMS_rel8	IMS_rel9	IMS_rel10	IMS_rel11	IMS_rel12	IMS_rel13	IMS_rel14	IMS_rel15	IMS_rel16	IMS_rel sum	SCCell_rel	Humidity	CellTemp	ExtTemp	Flow	SCCell2_rel	IMS_abs1	IMS_abs2	IMS_abs3	IMS_abs4	IMS_abs5	IMS_abs6	IMS_abs7	IMS_abs8	IMS_abs9	IMS_abs10	IMS_abs11	IMS_abs12	IMS_abs13	IMS_abs14	IMS_abs15	IMS_abs16	IMS_abs sum	SCCell_abs	SCCell2_abs	BattVoltage	PumpPWM	AH	ScCell1R	ScCell2R	MOS1_SensorResistance	MOS2_SensorResistance	MOS3_SensorResistance	MOS3_HeaterVoltage	FET_SensorVoltage	AirPressure
27.11.2023 14:56:44	CPi10006367	Datalog		0.220	0.040	0.000	-0.020	-0.020	-0.020	0.000	0.000	-0.080	-0.180	0.240	0.180	0.040	0.020	0.000	0.000	1.060	-0.001	15.895	24.380	20.381	1.300	0.000	104.426	119.195	73.525	30.560	10.120	3.266	1.222	0.000	-104.185	-122.021	-76.170	-22.805	-4.449	-0.381	0.401	0.000	672.727	1.320	0.482	4.005	241	3.535	15568	27184	12413	268455	0	0.000	0.000	990
27.11.2023 14:56:45	CPi10006367	Datalog		0.200	0.020	0.000	-0.040	-0.040	-0.020	0.000	0.000	-0.020	-0.180	0.240	0.200	0.060	0.020	0.000	0.000	1.040	-0.001	15.896	24.390	20.381	1.301	0.000	104.406	119.175	73.525	30.540	10.100	3.266	1.222	0.000	-104.125	-122.021	-76.170	-22.785	-4.429	-0.381	0.401	0.000	672.546	1.320	0.482	4.005	240	3.533	15571	27189	12497	269391	0	0.000	0.000	991
27.11.2023 14:56:46	CPi10006367	Datalog		0.140	-0.060	-0.080	-0.080	-0.060	-0.020	0.000	0.000	0.040	-0.040	0.320	0.220	0.060	0.020	0.000	0.000	1.140	-0.001	15.895	24.380	20.381	1.301	-0.001	104.346	119.095	73.445	30.500	10.080	3.266	1.222	0.000	-104.065	-121.880	-76.090	-22.765	-4.429	-0.381	0.401	0.000	671.965	1.320	0.482	4.005	240	3.535	15571	27193	12498	269180	0	0.000	0.000	990
27.11.2023 14:56:47	CPi10006367	Datalog		0.100	-0.100	-0.120	-0.120	-0.060	-0.020	0.000	0.000	-0.040	-0.040	0.420	0.260	0.060	0.020	0.000	0.000	1.360	-0.001	15.896	24.400	20.229	1.299	-0.001	104.306	119.055	73.405	30.460	10.080	3.266	1.222	0.000	-104.145	-121.880	-75.990	-22.725	-4.429	-0.381	0.401	0.000	671.745	1.319	0.482	4.005	240	3.533	15575	27202	12582	273157	0	0.000	0.000	990
27.11.2023 14:56:48	CPi10006367	Datalog		0.200	-0.040	-0.100	-0.120	-0.080	-0.040	0.000	0.000	-0.040	-0.060	0.380	0.280	0.080	0.020	0.000	0.000	1.440	-0.001	15.896	24.400	20.534	1.302	-0.001	104.406	119.115	73.425	30.460	10.060	3.246	1.222	0.000	-104.145	-121.900	-76.030	-22.705	-4.409	-0.381	0.401	0.000	671.905	1.319	0.482	4.005	240	3.537	15578	27202	12610	271388	0	0.000	0.000	990
27.11.2023 14:56:49	CPi10006367	Datalog		0.220	-0.020	-0.140	-0.120	-0.100	-0.040	-0.020	0.000	0.040	0.020	0.440	0.300	0.080	0.040	0.000	0.000	1.580	-0.002	15.896	24.400	20.381	1.300	-0.001	104.426	119.135	73.385	30.460	10.040	3.246	1.202	0.000	-104.065	-121.820	-75.970	-22.685	-4.409	-0.361	0.401	0.000	671.604	1.319	0.482	4.005	239	3.537	15580	27202	12525	271774	0	0.000	0.000	990
27.11.2023 14:56:50	CPi10006367	Datalog		0.200	-0.060	-0.160	-0.140	-0.120	-0.040	-0.020	0.000	-0.020	-0.080	0.480	0.320	0.100	0.040	0.000	0.000	1.780	-0.002	15.897	24.420	20.381	1.302	-0.001	104.406	119.095	73.365	30.440	10.020	3.246	1.202	0.000	-104.125	-121.920	-75.930	-22.665	-4.389	-0.361	0.401	0.000	671.564	1.319	0.482	4.005	240	3.537	15581	27193	12557	269361	0	0.000	0.000	990
27.11.2023 14:56:51	CPi10006367	Datalog		0.180	-0.120	-0.180	-0.140	-0.120	-0.060	-0.020	0.000	-0.120	-0.140	0.480	0.340	0.100	0.040	0.000	0.000	2.040	-0.002	15.897	24.410	20.534	1.297	-0.001	104.386	119.035	73.345	30.440	10.020	3.226	1.202	0.000	-104.226	-121.981	-75.930	-22.645	-4.389	-0.361	0.401	0.000	671.584	1.319	0.482	4.005	240	3.542	15585	27193	12582	269268	0	0.000	0.000	990
27.11.2023 14:56:52	CPi10006367	Datalog		0.160	-0.160	-0.220	-0.140	-0.120	-0.040	-0.020	0.000	-0.020	-0.040	0.540	0.340	0.100	0.040	0.000	0.000	1.940	-0.002	15.897	24.410	20.381	1.302	0.000	104.366	118.995	73.305	30.440	10.020	3.246	1.202	0.000	-104.125	-121.880	-75.870	-22.645	-4.389	-0.361	0.401	0.000	671.244	1.319	0.482	4.005	240	3.540	15588	27189	12634	271206	0	0.000	0.000	990
27.11.2023 14:56:53	CPi10006367	Datalog		0.120	-0.200	-0.140	-0.140	-0.120	-0.040	0.000	0.000	-0.020	-0.020	0.520	0.340	0.100	0.040	0.000	0.000	1.800	-0.002	15.897	24.420	20.381	1.299	0.000	104.326	118.955	73.385	30.440	10.020	3.246	1.222	0.000	-104.125	-121.860	-75.890	-22.645	-4.389	-0.361	0.401	0.000	671.264	1.319	0.482	4.005	240	3.540	15588	27189	12621	269599	0	0.000	0.000	990
27.11.2023 14:56:54	CPi10006367	Datalog		0.080	-0.240	-0.120	-0.140	-0.120	-0.040	0.000	0.000	-0.020	0.020	0.600	0.360	0.120	0.040	0.000	0.000	1.900	-0.002	15.898	24.430	20.229	1.301	-0.001	104.286	118.914	73.405	30.440	10.020	3.246	1.222	0.000	-104.125	-121.820	-75.809	-22.625	-4.369	-0.361	0.401	0.000	671.043	1.319	0.482	4.005	239	3.542	15588	27193	12666	271489	0	0.000	0.000	991
27.11.2023 14:56:55	CPi10006367	Datalog,BL		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	15.898	24.430	20.381	1.304	0.000	104.246	118.814	73.285	30.380	10.000	3.226	1.222	0.000	-104.145	-121.860	-75.769	-22.585	-4.369	-0.361	0.401	0.000	670.663	1.319	0.482	4.005	240	3.544	15588	27189	12747	270847	0	0.000	0.000	990
27.11.2023 14:56:56	CPi10006367	Datalog		-0.040	-0.040	-0.040	-0.020	-0.020	0.000	0.000	0.000	0.040	0.040	0.040	0.000	0.000	0.000	0.000	0.000	0.280	0.000	15.898	24.430	20.381	1.296	0.000	104.205	118.774	73.244	30.360	9.980	3.226	1.222	0.000	-104.105	-121.820	-75.729	-22.585	-4.369	-0.361	0.401	0.000	670.382	1.319	0.482	4.005	240	3.544	15588	27193	12761	271704	0	0.000	0.000	990
27.11.2023 14:56:57	CPi10006367	Datalog		-0.100	-0.080	-0.080	-0.040	-0.020	0.000	0.000	0.000	-0.020	0.100	0.080	0.020	0.000	0.000	0.000	0.000	0.540	0.000	15.898	24.440	20.381	1.300	0.000	104.145	118.734	73.204	30.340	9.980	3.226	1.222	0.000	-104.165	-121.760	-75.689	-22.564	-4.369	-0.361	0.401	0.000	670.162	1.318	0.482	4.005	240	3.544	15591	27193	12732	270274	0	0.000	0.000	991
27.11.2023 14:56:58	CPi10006367	Datalog		-0.060	0.000	-0.140	-0.080	-0.040	0.000	0.000	0.000	-0.100	0.040	0.040	0.060	0.020	0.000	0.000	0.000	0.580	0.000	15.898	24.440	20.381	1.300	0.000	104.185	118.814	73.144	30.300	9.960	3.226	1.222	0.000	-104.246	-121.820	-75.729	-22.524	-4.349	-0.361	0.401	0.000	670.282	1.318	0.482	4.005	240	3.546	15593	27193	12782	271004	0	0.000	0.000	990
27.11.2023 14:56:59	CPi10006367	Datalog		-0.040	0.100	-0.100	-0.080	-0.020	0.020	0.000	0.000	-0.180	-0.100	0.020	0.060	0.020	0.000	0.000	0.000	0.740	0.000	15.898	24.440	20.381	1.299	0.000	104.205	118.914	73.184	30.300	9.980	3.246	1.222	0.000	-104.326	-121.961	-75.749	-22.524	-4.349	-0.361	0.401	0.000	670.723	1.318	0.482	4.005	240	3.546	15591	27189	12793	272836	0	0.000	0.000	990
27.11.2023 14:57:00	CPi10006367	Datalog		0.000	0.140	-0.120	-0.080	-0.020	0.020	0.000	0.000	-0.220	-0.100	0.040	0.100	0.040	0.020	0.000	0.000	0.900	0.000	15.898	24.440	20.381	1.302	0.000	104.246	118.955	73.164	30.300	9.980	3.246	1.222	0.000	-104.366	-121.961	-75.729	-22.484	-4.329	-0.341	0.401	0.000	670.723	1.318	0.482	4.005	239	3.546	15593	27193	12807	270580	0	0.000	0.000	991
27.11.2023 14:57:01	CPi10006367	Datalog		0.040	0.120	-0.100	-0.080	-0.040	0.020	0.000	0.000	-0.220	-0.100	0.040	0.120	0.040	0.020	0.000	0.000	0.940	0.000	15.898	24.430	20.534	1.300	0.000	104.286	118.935	73.184	30.300	9.960	3.246	1.222	0.000	-104.366	-121.961	-75.729	-22.464	-4.329	-0.341	0.401	0.000	670.723	1.318	0.482	4.005	240	3.546	15596	27197	12848	272763	0	0.000	0.000	990
27.11.2023 14:57:02	CPi10006367	Datalog		0.020	0.160	-0.020	-0.040	-0.020	0.020	0.000	0.000	-0.240	-0.260	0.020	0.140	0.060	0.020	0.000	0.000	1.020	-0.001	15.898	24.440	20.381	1.300	0.000	104.266	118.975	73.264	30.340	9.980	3.246	1.222	0.000	-104.386	-122.121	-75.749	-22.444	-4.308	-0.341	0.401	0.000	671.043	1.318	0.482	4.005	239	3.544	15598	27197	12875	272906	0	0.000	0.000	990
27.11.2023 14:57:03	CPi10006367	Datalog		0.020	0.200	-0.040	-0.060	-0.020	0.020	-0.020	0.000	-0.220	-0.260	-0.040	0.140	0.060	0.020	0.000	0.000	1.120	-0.001	15.899	24.450	20.534	1.301	0.000	104.266	119.015	73.244	30.320	9.980	3.246	1.202	0.000	-104.366	-122.121	-75.809	-22.444	-4.308	-0.341	0.401	0.000	671.063	1.318	0.482	4.005	239	3.546	15599	27202	12878	271014	0	0.000	0.000	990
27.11.2023 14:57:04	CPi10006367	Datalog		0.040	0.140	-0.060	-0.060	-0.020	0.000	-0.020	0.000	-0.220	-0.260	-0.020	0.160	0.060	0.020	0.000	0.000	1.080	-0.001	15.898	24.440	20.534	1.298	0.000	104.286	118.955	73.224	30.320	9.980	3.226	1.202	0.000	-104.366	-122.121	-75.789	-22.424	-4.308	-0.341	0.401	0.000	670.943	1.318	0.482	4.005	240	3.548	15601	27206	12885	271556	0	0.000	0.000	991
27.11.2023 14:57:05	CPi10006367	Datalog		0.040	0.200	-0.060	-0.080	-0.020	0.000	0.000	0.000	-0.260	-0.340	0.000	0.200	0.060	0.020	0.000	0.000	1.280	-0.001	15.899	24.460	20.534	1.302	0.000	104.286	119.015	73.224	30.300	9.980	3.226	1.222	0.000	-104.406	-122.201	-75.769	-22.384	-4.308	-0.341	0.401	0.000	671.063	1.318	0.482	4.005	239	3.546	15603	27210	12973	273311	0	0.000	0.000	990
27.11.2023 14:57:06	CPi10006367	Datalog		0.100	0.220	-0.060	-0.100	-0.020	0.020	0.000	0.000	-0.240	-0.340	0.000	0.220	0.060	0.020	0.020	0.000	1.420	-0.001	15.899	24.460	20.381	1.300	0.000	104.346	119.035	73.224	30.280	9.980	3.246	1.222	0.000	-104.386	-122.201	-75.769	-22.364	-4.308	-0.341	0.421	0.000	671.123	1.318	0.482	4.005	240	3.550	15603	27219	12933	273355	0	0.000	0.000	991
27.11.2023 14:57:07	CPi10006367	Datalog		0.100	0.160	-0.100	-0.100	-0.020	0.020	-0.020	0.000	-0.220	-0.340	0.040	0.200	0.060	0.020	0.000	0.000	1.400	-0.001	15.898	24.440	20.381	1.299	-0.001	104.346	118.975	73.184	30.280	9.980	3.246	1.202	0.000	-104.366	-122.201	-75.729	-22.384	-4.308	-0.341	0.401	0.000	670.943	1.318	0.482	4.005	240	3.550	15604	27223	12974	274190	0	0.000	0.000	991
27.11.2023 14:57:08	CPi10006367	Datalog		0.180	0.180	-0.100	-0.120	-0.040	0.020	-0.020	0.000	-0.280	-0.360	0.060	0.240	0.080	0.020	0.020	0.000	1.720	-0.001	15.899	24.460	20.381	1.302	-0.001	104.426	118.995	73.184	30.260	9.960	3.246	1.202	0.000	-104.426	-122.221	-75.709	-22.344	-4.288	-0.341	0.421	0.000	671.023	1.318	0.482	4.005	239	3.546	15604	27227	12978	272573	0	0.000	0.000	990
27.11.2023 14:57:09	CPi10006367	Datalog		0.180	0.180	-0.160	-0.180	-0.060	0.000	-0.020	0.000	-0.320	-0.420	0.080	0.260	0.100	0.020	0.020	0.000	2.000	-0.001	15.899	24.460	20.534	1.301	-0.001	104.426	118.995	73.124	30.200	9.940	3.226	1.202	0.000	-104.466	-122.281	-75.689	-22.324	-4.268	-0.341	0.421	0.000	670.903	1.318	0.482	4.005	239	3.550	15604	27227	13063	272775	0	0.000	0.000	991
27.11.2023 14:57:10	CPi10006367	Datalog		0.240	0.200	-0.220	-0.220	-0.080	-0.020	-0.020	0.000	-0.280	-0.360	0.160	0.320	0.100	0.020	0.020	0.000	2.260	-0.001	15.898	24.440	20.534	1.300	-0.001	104.486	119.015	73.064	30.159	9.920	3.206	1.202	0.000	-104.426	-122.221	-75.609	-22.264	-4.268	-0.341	0.421	0.000	670.602	1.317	0.482	4.005	239	3.550	15608	27227	13156	274736	0	0.000	0.000	991
27.11.2023 14:57:11	CPi10006367	Datalog		0.220	0.180	-0.200	-0.200	-0.080	0.000	-0.020	0.000	-0.220	-0.320	0.180	0.320	0.100	0.020	0.000	0.000	2.060	-0.002	15.899	24.460	20.381	1.300	-0.001	104.466	118.995	73.084	30.180	9.920	3.226	1.202	0.000	-104.366	-122.181	-75.589	-22.264	-4.268	-0.341	0.401	0.000	670.482	1.317	0.482	4.005	240	3.546	15613	27227	13067	273697	0	0.000	0.000	990
27.11.2023 14:57:12	CPi10006367	Datalog		0.220	0.200	-0.260	-0.220	-0.080	-0.020	-0.020	0.000	-0.300	-0.340	0.200	0.380	0.120	0.020	0.020	0.000	2.400	-0.002	15.899	24.460	20.534	1.300	-0.001	104.466	119.015	73.024	30.159	9.920	3.206	1.202	0.000	-104.446	-122.201	-75.569	-22.204	-4.248	-0.341	0.421	0.000	670.422	1.317	0.482	4.005	239	3.550	15616	27227	13123	273538	0	0.000	0.000	990
27.11.2023 14:57:13	CPi10006367	Datalog		0.260	0.240	-0.260	-0.240	-0.100	-0.020	-0.020	0.000	-0.260	-0.300	0.240	0.380	0.120	0.020	0.020	0.000	2.480	-0.002	15.862	24.470	20.534	1.300	-0.001	104.506	119.055	73.024	30.139	9.900	3.206	1.202	0.000	-104.406	-122.161	-75.529	-22.204	-4.248	-0.341	0.421	0.000	670.342	1.316	0.482	4.005	240	3.550	15621	27227	13078	272473	0	0.000	0.000	990
27.11.2023 14:57:14	CPi10006367	Datalog		0.240	0.220	-0.240	-0.240	-0.100	-0.040	-0.020	0.000	-0.240	-0.300	0.300	0.400	0.120	0.040	0.020	0.000	2.520	-0.003	15.824	24.460	20.534	1.302	-0.001	104.486	119.035	73.044	30.139	9.900	3.186	1.202	0.000	-104.386	-122.161	-75.469	-22.184	-4.248	-0.321	0.421	0.000	670.182	1.316	0.482	4.005	239	3.544	15629	27227	13111	273770	0	0.000	0.000	990
27.11.2023 14:57:15	CPi10006367	Datalog,BL		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	15.825	24.470	20.381	1.302	0.000	104.426	118.955	72.984	30.099	9.879	3.186	1.202	0.000	-104.266	-122.041	-75.409	-22.164	-4.248	-0.321	0.421	0.000	669.600	1.316	0.482	4.005	239	3.533	15636	27227	13193	274503	0	0.000	0.000	990
27.11.2023 14:57:16	CPi10006367	Datalog		-0.040	-0.040	-0.040	-0.020	-0.020	0.000	-0.020	0.000	0.000	-0.020	0.000	0.000	0.000	0.000	0.000	0.000	0.200	0.000	15.825	24.480	20.534	1.299	0.000	104.386	118.914	72.944	30.079	9.859	3.186	1.182	0.000	-104.266	-122.061	-75.409	-22.164	-4.248	-0.321	0.421	0.000	669.440	1.315	0.482	4.005	239	3.535	15641	27223	13159	272417	0	0.000	0.000	990
27.11.2023 14:57:17	CPi10006367	Datalog		-0.060	0.020	-0.040	0.000	-0.020	0.000	0.000	0.000	-0.020	0.060	0.020	0.020	0.000	0.000	0.000	0.000	0.260	0.000	15.863	24.480	20.534	1.301	0.000	104.366	118.975	72.944	30.099	9.859	3.186	1.202	0.000	-104.286	-121.981	-75.389	-22.144	-4.248	-0.321	0.421	0.000	669.420	1.315	0.482	4.005	238	3.538	15644	27223	13187	274059	0	0.000	0.000	990
27.11.2023 14:57:18	CPi10006367	Datalog		-0.020	0.000	-0.040	0.000	-0.020	0.000	0.000	0.000	0.000	0.180	0.060	0.000	0.000	0.000	0.000	0.000	0.320	0.000	15.900	24.480	20.381	1.301	0.000	104.406	118.955	72.944	30.099	9.859	3.186	1.202	0.000	-104.266	-121.860	-75.349	-22.164	-4.248	-0.321	0.421	0.000	669.280	1.315	0.482	4.005	239	3.546	15644	27214	13156	270682	0	0.000	0.000	990
27.11.2023 14:57:19	CPi10006367	Datalog		-0.040	-0.040	-0.060	0.000	-0.020	0.000	0.000	0.000	0.000	0.120	0.040	-0.040	0.000	0.000	0.000	0.000	0.360	0.000	15.900	24.480	20.381	1.300	0.000	104.386	118.914	72.924	30.099	9.859	3.186	1.202	0.000	-104.266	-121.920	-75.369	-22.204	-4.248	-0.321	0.421	0.000	669.320	1.316	0.482	4.005	239	3.554	15637	27206	13160	271963	0	0.000	0.000	990
27.11.2023 14:57:20	CPi10006367	Datalog		-0.140	-0.020	0.020	0.100	0.020	0.000	0.000	0.000	0.000	0.120	0.020	-0.060	0.000	0.000	0.000	0.000	0.500	0.000	15.901	24.490	20.534	1.299	0.000	104.286	118.935	73.004	30.200	9.900	3.186	1.202	0.000	-104.266	-121.920	-75.389	-22.224	-4.248	-0.321	0.421	0.000	669.500	1.316	0.482	4.005	238	3.554	15632	27197	13183	271571	0	0.000	0.000	990
27.11.2023 14:57:21	CPi10006367	Datalog		-0.220	-0.120	0.100	0.180	0.040	0.000	0.000	0.000	-0.060	0.060	-0.060	-0.100	0.000	0.000	0.000	0.000	0.940	0.001	15.977	24.500	20.534	1.302	0.001	104.205	118.834	73.084	30.280	9.920	3.186	1.202	0.000	-104.326	-121.981	-75.469	-22.264	-4.248	-0.321	0.421	0.000	669.741	1.316	0.483	4.005	239	3.557	15621	27176	13124	271052	0	0.000	0.000	991
27.11.2023 14:57:22	CPi10006367	Datalog		-0.320	-0.240	0.140	0.280	0.100	0.020	0.000	0.000	-0.120	0.080	-0.120	-0.140	0.000	0.000	0.000	0.000	1.560	0.002	16.052	24.500	20.381	1.299	0.001	104.105	118.714	73.124	30.380	9.980	3.206	1.202	0.000	-104.386	-121.961	-75.529	-22.304	-4.248	-0.321	0.421	0.000	669.881	1.317	0.483	4.005	239	3.575	15608	27137	13111	271098	0	0.000	0.000	991
27.11.2023 14:57:23	CPi10006367	Datalog		-0.380	-0.200	0.240	0.360	0.120	0.020	0.000	0.000	-0.100	0.100	-0.180	-0.140	0.000	0.000	0.000	0.000	1.840	0.002	16.202	24.500	20.381	1.300	0.002	104.045	118.754	73.224	30.460	10.000	3.206	1.202	0.000	-104.366	-121.940	-75.589	-22.304	-4.248	-0.321	0.421	0.000	670.081	1.318	0.484	4.005	239	3.592	15598	27094	13072	270348	0	0.000	0.000	991
27.11.2023 14:57:24	CPi10006367	Datalog		-0.480	-0.280	0.300	0.480	0.180	0.040	0.000	0.000	-0.120	0.100	-0.220	-0.160	0.000	0.000	0.000	0.000	2.360	0.003	16.202	24.500	20.534	1.300	0.003	103.945	118.674	73.285	30.580	10.060	3.226	1.202	0.000	-104.386	-121.940	-75.629	-22.324	-4.248	-0.321	0.421	0.000	670.242	1.319	0.485	4.005	239	3.626	15588	27052	13091	273144	0	0.000	0.000	990
27.11.2023 14:57:25	CPi10006367	Datalog		-0.500	-0.240	0.360	0.600	0.240	0.060	0.000	0.000	-0.120	0.120	-0.280	-0.220	-0.020	0.000	0.000	0.000	2.760	0.004	16.240	24.500	20.381	1.299	0.003	103.925	118.714	73.345	30.701	10.120	3.246	1.202	0.000	-104.386	-121.920	-75.689	-22.384	-4.268	-0.321	0.421	0.000	670.642	1.319	0.485	4.005	239	3.626	15578	27013	13138	275049	0	0.000	0.000	990
27.11.2023 14:57:26	CPi10006367	Datalog		-0.640	-0.280	0.460	0.740	0.300	0.060	0.000	0.000	-0.140	0.020	-0.400	-0.260	-0.020	0.000	0.000	0.000	3.320	0.004	16.277	24.500	20.534	1.301	0.004	103.785	118.674	73.445	30.841	10.180	3.246	1.202	0.000	-104.406	-122.021	-75.809	-22.424	-4.268	-0.321	0.421	0.000	671.043	1.320	0.486	4.005	238	3.634	15571	26971	13074	273248	0	0.000	0.000	990
27.11.2023 14:57:27	CPi10006367	Datalog		-0.680	-0.280	0.560	0.880	0.360	0.080	0.000	0.000	-0.200	-0.020	-0.500	-0.280	-0.020	0.000	0.000	0.000	3.860	0.004	16.352	24.500	20.534	1.300	0.005	103.745	118.674	73.545	30.981	10.240	3.266	1.202	0.000	-104.466	-122.061	-75.910	-22.444	-4.268	-0.321	0.421	0.000	671.544	1.320	0.487	4.005	238	3.643	15570	26920	13065	274388	0	0.000	0.000	990
27.11.2023 14:57:28	CPi10006367	Datalog		-0.720	-0.280	0.680	1.020	0.420	0.100	0.020	0.000	-0.140	0.000	-0.520	-0.340	-0.040	0.000	0.000	0.000	4.280	0.004	16.352	24.500	20.381	1.299	0.006	103.705	118.674	73.665	31.121	10.300	3.286	1.222	0.000	-104.406	-122.041	-75.930	-22.504	-4.288	-0.321	0.421	0.000	671.885	1.320	0.488	4.005	238	3.660	15568	26865	13093	274721	0	0.000	0.000	990
27.11.2023 14:57:29	CPi10006367	Datalog		-0.780	-0.380	0.700	1.120	0.480	0.120	0.020	0.000	-0.200	-0.140	-0.580	-0.320	-0.020	0.000	0.000	0.000	4.860	0.004	16.352	24.500	20.534	1.299	0.007	103.644	118.574	73.685	31.222	10.360	3.307	1.222	0.000	-104.466	-122.181	-75.990	-22.484	-4.268	-0.321	0.421	0.000	672.145	1.319	0.488	4.005	239	3.660	15573	26823	13211	275584	0	0.000	0.000	990
27.11.2023 14:57:30	CPi10006367	Datalog		-0.820	-0.440	0.760	1.180	0.540	0.140	0.020	0.000	-0.160	-0.040	-0.620	-0.340	-0.020	0.000	0.000	0.000	5.080	0.003	16.352	24.500	20.381	1.300	0.007	103.604	118.514	73.745	31.282	10.421	3.327	1.222	0.000	-104.426	-122.081	-76.030	-22.504	-4.268	-0.321	0.421	0.000	672.165	1.319	0.488	4.005	239	3.660	15581	26811	13157	274603	0	0.000	0.000	991
27.11.2023 14:57:31	CPi10006367	Datalog		-0.840	-0.460	0.820	1.260	0.580	0.160	0.020	0.000	-0.220	-0.060	-0.620	-0.360	-0.020	0.000	0.000	0.000	5.420	0.003	16.352	24.500	20.534	1.300	0.007	103.584	118.494	73.806	31.362	10.461	3.347	1.222	0.000	-104.486	-122.101	-76.030	-22.524	-4.268	-0.321	0.421	0.000	672.426	1.319	0.488	4.005	239	3.660	15586	26811	13276	276336	0	0.000	0.000	990
27.11.2023 14:57:32	CPi10006367	Datalog		-0.900	-0.440	0.840	1.280	0.600	0.160	0.020	0.000	-0.240	-0.100	-0.660	-0.360	-0.020	0.000	0.000	0.000	5.620	0.003	16.277	24.490	20.534	1.300	0.007	103.524	118.514	73.826	31.382	10.481	3.347	1.222	0.000	-104.506	-122.141	-76.070	-22.524	-4.268	-0.321	0.421	0.000	672.546	1.318	0.488	4.005	238	3.660	15591	26811	13305	277615	0	0.000	0.000	990
27.11.2023 14:57:33	CPi10006367	Datalog		-0.960	-0.500	0.840	1.320	0.620	0.160	0.020	0.000	-0.260	-0.140	-0.660	-0.360	-0.020	0.000	0.000	0.000	5.860	0.003	16.202	24.510	20.534	1.302	0.007	103.464	118.454	73.826	31.422	10.501	3.347	1.222	0.000	-104.526	-122.181	-76.070	-22.524	-4.268	-0.321	0.421	0.000	672.546	1.318	0.488	4.005	238	3.641	15594	26819	13327	276148	0	0.000	0.000	991
27.11.2023 14:57:34	CPi10006367	Datalog		-0.960	-0.480	0.820	1.300	0.620	0.160	0.020	0.000	-0.300	-0.240	-0.700	-0.340	-0.020	0.000	0.000	0.000	5.960	0.002	16.165	24.520	20.534	1.301	0.006	103.464	118.474	73.806	31.402	10.501	3.347	1.222	0.000	-104.566	-122.281	-76.110	-22.504	-4.268	-0.321	0.421	0.000	672.687	1.318	0.488	4.005	237	3.628	15599	26832	13403	278486	0	0.000	0.000	990
27.11.2023 14:57:35	CPi10006367	Datalog,BL		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	16.127	24.500	20.534	1.299	0.000	103.444	118.494	73.826	31.402	10.501	3.347	1.222	0.000	-104.566	-122.241	-76.010	-22.424	-4.248	-0.321	0.421	0.000	672.466	1.318	0.488	4.005	237	3.622	15603	26865	13415	277704	0	0.000	0.000	990
27.11.2023 14:57:36	CPi10006367	Datalog		-0.060	-0.060	-0.140	-0.080	-0.020	0.000	0.000	0.000	-0.040	0.000	0.020	0.020	0.000	0.000	0.000	0.000	0.440	0.000	16.052	24.500	20.381	1.299	-0.001	103.384	118.434	73.685	31.322	10.481	3.347	1.222	0.000	-104.606	-122.241	-75.990	-22.404	-4.248	-0.321	0.421	0.000	672.105	1.317	0.487	4.005	238	3.609	15608	26903	13502	278113	0	0.000	0.000	991
27.11.2023 14:57:37	CPi10006367	Datalog		0.060	0.060	-0.180	-0.120	-0.020	0.000	0.000	0.000	-0.040	0.000	0.100	0.100	0.020	0.000	0.000	0.000	0.700	0.000	16.052	24.510	20.534	1.301	-0.001	103.504	118.554	73.645	31.282	10.481	3.347	1.222	0.000	-104.606	-122.241	-75.910	-22.324	-4.228	-0.321	0.421	0.000	672.085	1.317	0.486	4.005	237	3.592	15611	26937	13579	278617	0	0.000	0.000	990
27.11.2023 14:57:38	CPi10006367	Datalog		0.120	0.140	-0.280	-0.220	-0.080	-0.020	0.000	0.000	0.020	-0.060	0.160	0.120	0.020	0.020	0.000	0.000	1.260	-0.001	16.052	24.500	20.534	1.298	-0.002	103.564	118.634	73.545	31.181	10.421	3.327	1.222	0.000	-104.546	-122.301	-75.850	-22.304	-4.228	-0.301	0.421	0.000	671.845	1.317	0.486	4.005	238	3.594	15613	26967	13547	277206	0	0.000	0.000	990
27.11.2023 14:57:39	CPi10006367	Datalog		0.180	0.240	-0.300	-0.240	-0.080	-0.020	0.000	0.000	0.060	-0.020	0.180	0.140	0.020	0.020	0.000	0.000	1.500	-0.001	15.977	24.510	20.381	1.299	-0.002	103.624	118.734	73.525	31.161	10.421	3.327	1.222	0.000	-104.506	-122.261	-75.830	-22.284	-4.228	-0.301	0.421	0.000	671.845	1.317	0.486	4.005	238	3.592	15616	26979	13553	277154	0	0.000	0.000	990
